;;;;
;;;;
;;;1;2
Achillea millefolium agg.;Wiesen-Schafgarbe;Compositae;2m;2b
Achillea ptarmica agg.;Sumpf-Schafgarbe;Compositae;2m;+
Galium verum agg.;Echtes Labkraut;Krappgewächse;2a;2m
Trifolium hybridum;Schweden-Klee;Schmetterlingsblütler;3;/
Prunella vulgaris;Kleine Braunelle;Lippenblütler;2m;/
Agrostis capillaris;Rotes Straußgras;Gramineae;3;3
Dactylis glomerata agg.;Wiesen-Knäuelgras;Gramineae;2b;2a
Lotus pedunculatus;Sumpf-Hornklee;Schmetterlingsblütler;2m;/
Trifolium pratense;Wiesen-Klee;Schmetterlingsblütler;1;r
Plantago lanceolata;Spitz-Wegerich;Wegerichgewächse;2a;/
Rumex sanguineus;Blut-Ampfer;Knöterichgewächse;1;1
Cirsium arvense;Acker-Kratzdistel;Compositae;2a;1
Holcus lanatus;Wolliges Honiggras;Gramineae;+;2a
Persicaria maculosa;Floh-Knöterich;Knöterichgewächse;2b;1
Galium mollugo agg.;Kleinblütiges Wiesen-Labkraut;Krappgewächse;2b;/
Vicia cracca agg.;Gewöhnliche Vogel-Wicke;Schmetterlingsblütler;2m;+
Taraxacum;Löwenzahn;Compositae;1;/
Crepis biennis;Wiesen-Pippau;Compositae;+;1
Stellaria graminea;Gras-Sternmiere;Nelkengewächse;2m;2b
Crepis foetida agg.;Stinkender Pippau;Compositae;+;2m
Phalaris arundinacea;Rohr-Glanzgras;Gramineae;1;2m
Ranunculus repens;Kriechender Hahnenfuß;Hahnenfußgewächse;1;/
Phleum pratense agg.;Wiesen-Lieschgras;Gramineae;+;1
Tanacetum vulgare;Rainfarn;Compositae;r;/
Anthriscus sylvestris agg.;Wiesen-Kerbel;Doldenblütler;+;/
Carex sp.;;Sauergräser;1;/
Lolium perenne;Ausdauerndes Weidelgras;Gramineae;2a;/
Heracleum sphondylium ;Wiesen-Bärenklau;Doldenblütler;1;1
Silene dioica;Rote Lichtnelke;Nelkengewächse;/;+
Cichorium intybus;Gemeine Wegwarte;Compositae;/;+
Tripleurospermum inodorum;Geruchlose Kamille;Compositae;/;1
Scorzoneroides autumnalis;Herbst-Schuppenlöwenzahn;Compositae;/;1
Vicia hirsuta;Rauhaarige Wicke;Schmetterlingsblütler;/;1
Daucus carota;Wilde Möhre;Doldenblütler;/;r
Glechoma hederacea agg.;Gewöhnlicher Gundermann;Lippenblütler;/;1
Arrhenathum elatius ;Gewöhnlicher Glatthafer;Gramineae;/;2a
Hypochaeris radicata;Gewöhnliches Ferkelkraut;Compositae;/;2a
Moos unbestimmt 1;;;4;4
Gras unbestimmt 1;;Gramineae;2b;2b
Gras unbestimmt 2;;Sauergräser;/;2b
